batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,workload_jain,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size,solve_seconds
0,PAA-noSLAMut,3,0.6490687353074849,0.28118070107820553,1.2667688800364192,0.6890311034787692,0.3588334592800868,0.05256098976512637,0.6490687353074849,0.28118070107820553,1.2667688800364192,0.11639749745380475,0.6890311034787692,0.47045833333333337,0.0,20,10.0,0.125,0.6,60.0,0.967987300013192
0,PAA-noSLAMut,4,0.6567173852310905,0.26369022011677157,1.2847880786040071,0.6434714080617511,0.3053432656228064,0.05452234097721634,0.6567173852310905,0.26369022011677157,1.2847880786040071,0.11352348517099475,0.6434714080617511,0.3908229166666667,0.0,19,10.0,0.175,0.42857142857142855,60.0,0.9700791999930516
0,PAA-noSLAMut,5,0.62746266446633,0.30300488150779475,1.211103777942239,0.8094885275532407,0.5383206132190669,0.05092980792081227,0.62746266446633,0.30300488150779475,1.211103777942239,0.1259644150527476,0.8094885275532407,4.193368055555555,0.0,20,9.0,0.1,0.5,60.0,0.9867329999106005
0,PAA-noSLAMut,6,0.6306811097017242,0.3194599449799712,0.9803189452974895,0.6561288337045299,0.4764096023583425,0.05571765528961208,0.6306811097017242,0.3194599449799712,0.9803189452974895,0.18030200585981518,0.6561288337045299,3.6403888888888885,0.0,25,7.0,0.15,0.5,60.0,1.0040044999914244
0,PAA-noSLAMut,7,0.6516130215149554,0.2911087842715633,1.1427391744033626,0.5795263600108338,0.34002507441147056,0.05521695097754542,0.6516130215149554,0.2911087842715633,1.1427391744033626,0.13932427725531174,0.5795263600108338,0.4364930555555556,0.0,23,9.0,0.025,1.0,60.0,0.9808540999656543
0,PAA-noSLAMut,8,0.637358361620547,0.3006501349176724,1.2758102920010679,0.7698560742558542,0.33099945223701804,0.055272396630811516,0.637358361620547,0.3006501349176724,1.2758102920010679,0.11494252873563218,0.7698560742558542,0.42395486111111114,0.0,21,10.0,0.125,0.6,60.0,1.0262419000500813
0,PAA-noSLAMut,9,0.5899291584777805,0.3190223002463518,0.9072453912952236,0.6234644141453393,0.4207470279893702,0.05493760121069751,0.5899291584777805,0.3190223002463518,0.9072453912952236,0.20434227330779056,0.6234644141453393,0.6456006944444445,0.0,26,6.0,0.1,0.75,60.0,0.97181689995341
0,PAA-AdaptMut,0,0.6364793988009909,0.34378840842099406,1.112154352360633,0.7475237937873006,0.3971812592715262,0.05674759484822785,0.6364793988009909,0.34378840842099406,1.112154352360633,0.14595876664842183,0.7475237937873006,0.5444895833333334,0.0,22,8.0,0.125,0.6,60.0,0.9164515999145806
0,PAA-AdaptMut,1,0.6534485144964102,0.31489494360041503,1.3287674498039934,0.7809030854909593,0.4205500523603999,0.051306392031033536,0.6534485144964102,0.31489494360041503,1.3287674498039934,0.10692328254477412,0.7809030854909593,0.6073958333333334,0.0,20,10.0,0.125,0.4,60.0,0.9158564999233931
0,PAA-AdaptMut,2,0.6354577212223614,0.3223997494071252,1.1527538013223833,0.8101486765554344,0.5863199262586857,0.054889377315782924,0.6354577212223614,0.3223997494071252,1.1527538013223833,0.1372448104306056,0.8101486765554344,4.291607638888889,0.0,21,8.0,0.125,0.6,60.0,0.920536300051026
